CID,Atom number,Atom type,CEH-v2,EEQ,EEQ_BC,GFN1-xTB,GFN2-xTB,wB97M-V
mlm_H2F1Ne2Ga1Rb1Sb1_4da0c9,3,9,-0.2031525908186062,-0.3979649340906614,-0.4284678989819342,-0.40535065,-0.40536533,-0.262379
mlm_H2F1Ne2Ga1Rb1Sb1_4da0c9,4,10,0.0948171331710945,-0.0104711016322368,0.0112521180224764,0.02509533,0.04372552,0.080788
mlm_H2F1Ne2Ga1Rb1Sb1_4da0c9,5,10,0.1054852619825525,-0.0061865976004911,0.0232546161425672,0.0293714,0.05216074,0.085789
mlm_H2F1Ne2Ga1Rb1Sb1_4da0c9,6,31,-0.2410784288972702,-0.0533711510115972,0.188208971904392,0.11126877,0.10776234,-0.054405
mlm_H2F1Ne2Ga1Rb1Sb1_4da0c9,7,37,0.4666125434020384,0.7064770787907654,0.5400947617049522,0.34780937,0.50202121,0.418272
mlm_H2F1Ne2Ga1Rb1Sb1_4da0c9,8,51,0.1097047921114671,-0.1218355142055311,0.1260621539624496,0.1964591,0.19193446,0.011875
mlm_H2F4K2Pb2_03040a,1,1,0.0526748118146608,0.0717411147653173,0.0294974024985717,0.0646689,0.06183438,0.035459
mlm_H2F4K2Pb2_03040a,2,1,0.0608418013012862,0.071966685014708,0.0307226301550982,0.06883792,0.06833373,0.040461
mlm_H2F4K2Pb2_03040a,3,9,-0.2991834030441616,-0.232532362249773,-0.2782222283135184,-0.41040657,-0.47101365,-0.282161
mlm_H2F4K2Pb2_03040a,4,9,-0.384362756434329,-0.2757756779254767,-0.3271863556193871,-0.45336173,-0.52440582,-0.329914
mlm_H2F4K2Pb2_03040a,5,9,-0.3063050412986545,-0.2317371093334419,-0.2780742287493487,-0.41334394,-0.46984341,-0.281769
mlm_H2F4K2Pb2_03040a,6,9,-0.3826649210510329,-0.2746060555947474,-0.3263575973381614,-0.45198264,-0.52316837,-0.329035
mlm_H2F4K2Pb2_03040a,7,19,0.6363635214101897,0.8828272464441288,0.7332374654584198,0.82728768,0.84742298,0.651161
mlm_H2F4K2Pb2_03040a,8,19,0.530080428855068,0.8270563763765619,0.7399733195940762,0.71834573,0.7966907,0.576969
mlm_H2F4K2Pb2_03040a,9,82,1.0471107272260385,0.5809789824921897,0.8379769053867624,1.02525275,1.10738924,0.959999
mlm_H2F4K2Pb2_03040a,10,82,1.0454448312209377,0.5800808000105333,0.838432686927487,1.02470192,1.10676021,0.958848
mlm_H2Li1B2F2Ag1_6f1063,1,1,-0.0439236901695181,0.0318590925200095,-0.129220465323115,-0.04711696,-0.10318347,-0.08509
mlm_H2Li1B2F2Ag1_6f1063,2,1,-0.0461636208575519,0.0306813915696342,-0.1289517193552127,-0.04818073,-0.10521811,-0.086939
mlm_H2Li1B2F2Ag1_6f1063,3,3,0.413816648669833,0.5284632430775033,0.2273339817590467,0.15256697,0.39390529,0.431329
mlm_H2Li1B2F2Ag1_6f1063,4,5,0.2583163617171335,-0.0258005266002501,0.2722500362844961,0.51151107,0.43468554,0.18215
mlm_H2Li1B2F2Ag1_6f1063,5,5,-0.3830509200690828,-0.4417676644561975,-0.0976862702919049,-0.15078423,0.03974802,-0.225905
mlm_H2Li1B2F2Ag1_6f1063,6,9,-0.18899986347146,-0.2295541528160899,-0.1399502283703679,-0.31503253,-0.30412481,-0.165084
mlm_H2Li1B2F2Ag1_6f1063,7,9,-0.1888104012908857,-0.2308472191646393,-0.1397705483011899,-0.31569479,-0.30389266,-0.164784
mlm_H2Li1B2F2Ag1_6f1063,8,47,0.178815486104118,0.3369658358700307,0.1359952135982478,0.2127312,-0.0519198,0.114451
mlm_H2Li1B2F2Ni1Cu1Sb1_04520a,1,1,-0.0394367848646002,0.0919111577164495,-0.0788017707038046,0.00028276,-0.02485146,-0.018797
mlm_H2Li1B2F2Ni1Cu1Sb1_04520a,2,1,-0.1231436254210416,0.0300854868389963,-0.1840629906832027,-0.10960037,-0.22410631,-0.126923
mlm_H2Li1B2F2Ni1Cu1Sb1_04520a,3,3,0.473705629828903,0.6627739384478235,0.3868285181227903,0.46196528,0.61451174,0.562241
mlm_H2Li1B2F2Ni1Cu1Sb1_04520a,4,5,0.0176746442731472,-0.3124017061400548,0.0249753103421021,0.12913867,0.05830218,0.038796
mlm_H2Li1B2F2Ni1Cu1Sb1_04520a,5,5,0.4957684575445513,-0.0070075409009229,0.2408072978107807,0.49094795,0.38577697,0.263926
mlm_H2Li1B2F2Ni1Cu1Sb1_04520a,6,9,-0.3692934577761784,-0.1864930073954855,-0.2630060830804611,-0.30332343,-0.28842499,-0.230047
mlm_H2Li1B2F2Ni1Cu1Sb1_04520a,7,9,-0.0161842184536238,-0.1371725586226682,-0.0753102056418286,-0.14904742,-0.08526072,-0.01967
mlm_H2Li1B2F2Ni1Cu1Sb1_04520a,8,28,0.1569303113856048,0.3267088120108564,0.2021608305947472,0.038202,-0.2541195,0.080471
mlm_H2Li1B2F2Ni1Cu1Sb1_04520a,9,29,0.2315767024756393,0.1037588609486112,0.3421892669389789,0.03575078,0.37227577,0.050307
mlm_H2Li1B2F2Ni1Cu1Sb1_04520a,10,51,0.1724023410076,0.4278365570963952,0.4042198262998981,0.40568379,0.44589632,0.399806
mlm_H2N1F3Si1Tc1Te1_d17d53,1,1,-0.230157151755068,-0.0607964643877541,-0.1025309125024259,-0.14619163,-0.15578131,-0.16026
mlm_H2N1F3Si1Tc1Te1_d17d53,2,1,-0.1192807598238208,0.0244201031154088,-0.1533705252866809,-0.06338913,-0.0986482,-0.056776
mlm_H2N1F3Si1Tc1Te1_d17d53,3,7,-0.2115049801551316,-0.6891163323197775,-0.3312639056794724,-0.40470081,-0.40432724,-0.459748
mlm_H2N1F3Si1Tc1Te1_d17d53,4,9,-0.1745435249330382,-0.3510843489291195,-0.2049177409987789,-0.27455602,-0.3084407,-0.194193
mlm_H2N1F3Si1Tc1Te1_d17d53,5,9,-0.361618464275786,-0.4920356745669921,-0.2715737167119112,-0.48526034,-0.44688261,-0.403843
mlm_H2N1F3Si1Tc1Te1_d17d53,6,9,-0.1834886639111439,-0.3487940709561521,-0.207739682651351,-0.27703406,-0.31605305,-0.198935
mlm_H2N1F3Si1Tc1Te1_d17d53,7,14,0.4314108560169921,0.3591604531731583,0.4630104670644063,0.49778351,0.62621011,0.486384
mlm_H2N1F3Si1Tc1Te1_d17d53,8,43,0.16500570110902,0.940372190482619,0.1961180778231093,0.3677458,0.21452114,0.491659
mlm_H2N1F3Si1Tc1Te1_d17d53,9,52,-0.3158230123974176,-0.3821258556113893,-0.3877320610568953,-0.21439734,-0.11059816,-0.503699
mlm_H2N1Li1P2Zn1Ge1_6e3fee,1,1,-0.5676906945503384,-0.1380511170990608,-0.2785511540727305,-0.19785475,-0.36225586,-0.360287
mlm_H2N1Li1P2Zn1Ge1_6e3fee,2,1,0.0468313789362341,0.1885208793165769,0.1314011795141245,0.20129601,0.14929042,0.113818
mlm_H2N1Li1P2Zn1Ge1_6e3fee,3,3,-0.1266473125321391,0.4870872656364804,0.2304686567498093,-0.1913395,0.26837712,0.02849
mlm_H2N1Li1P2Zn1Ge1_6e3fee,4,7,-0.2409681940305845,-0.5654891374260391,-0.2685341494412265,-0.41508171,-0.35218206,-0.252699
mlm_H2N1Li1P2Zn1Ge1_6e3fee,5,15,0.4040663776698431,-0.0551081940714442,0.0847696941133834,0.16835135,0.02168666,0.20494
mlm_H2N1Li1P2Zn1Ge1_6e3fee,6,15,-0.2239093040080459,-0.2242290642311534,-0.185072424167841,-0.02871463,-0.24626097,-0.095715
mlm_H2N1Li1P2Zn1Ge1_6e3fee,7,30,0.316281405271363,0.1650766826298936,0.1307441155826626,0.0895216,0.19546973,0.0618
mlm_H2N1Li1P2Zn1Ge1_6e3fee,8,32,0.3920363453244527,0.1421926852447477,0.154774081721818,0.37382163,0.32587497,0.29965
mlm_H2N2F1Zn1Ir2_d44c82,1,1,0.1166156152452059,0.3462418450903639,0.1807252776659894,0.29291372,0.24354747,0.18837
mlm_H2N2F1Zn1Ir2_d44c82,2,1,-0.1277412294113384,0.0293008231347444,-0.0886922602811163,0.01945178,-0.00217674,-0.054746
mlm_H2N2F1Zn1Ir2_d44c82,3,7,0.0899279984809466,-0.5393273532734704,-0.2403233174323472,-0.1613671,-0.20941627,-0.089925
mlm_H2N2F1Zn1Ir2_d44c82,4,7,0.0572801154930393,-0.2755074571238436,0.0409934596068411,0.13962832,0.02639566,0.037172
mlm_H2N2F1Zn1Ir2_d44c82,5,9,-0.0393947004659973,0.0118452539997462,0.015339262566612,-0.03922686,0.00364169,0.023698
mlm_H2N2F1Zn1Ir2_d44c82,6,30,0.3888873397582406,0.5240135929141392,0.4623576234441218,0.50484294,0.35159118,0.582228
mlm_H2N2F1Zn1Ir2_d44c82,7,77,0.0537308685068422,0.3685027541791504,0.2576628183157252,0.02828268,0.21571551,0.071151
mlm_H2N2F1Zn1Ir2_d44c82,8,77,0.4606939919582999,0.5349305410791685,0.3719371361141735,0.21547452,0.3707015,0.242093
mlm_H2O1Be2Nb1Ru1Ag1_fea7a7,1,1,-0.2769286589672655,-0.1508585023027172,-0.2076249412688179,-0.10444387,-0.01329488,-0.150825
mlm_H2O1Be2Nb1Ru1Ag1_fea7a7,2,1,-0.2603155427440786,-0.1500296905863385,-0.1772745326467031,-0.21702565,-0.06614971,-0.191705
mlm_H2O1Be2Nb1Ru1Ag1_fea7a7,3,4,0.5128971263684372,0.3448239478428416,0.1763917985946827,0.57130718,0.57292328,0.222561
mlm_H2O1Be2Nb1Ru1Ag1_fea7a7,4,4,0.1205225283252903,0.0515263097252234,-0.0428431489319719,0.29767163,0.44379088,0.075062
mlm_H2O1Be2Nb1Ru1Ag1_fea7a7,5,8,-0.3775634977804367,-0.8556396862287207,-0.4774726833981337,-0.65719726,-0.46427163,-0.40629
mlm_H2O1Be2Nb1Ru1Ag1_fea7a7,6,41,0.8390011096749286,0.5672054318383555,0.529065577558507,0.51549367,0.22190123,0.553193
mlm_H2O1Be2Nb1Ru1Ag1_fea7a7,7,44,-0.5085853592660464,-0.0011855324024642,0.002382804563294,-0.66426766,-0.56802357,-0.165985
mlm_H2O1Be2Nb1Ru1Ag1_fea7a7,8,47,-0.0490276988363171,0.1941577221138182,0.1973751255291431,0.25846196,-0.1268756,0.064095
mlm_H2O2He2Ne1Na2_60ebfa,1,1,-0.5017007843002268,-0.1851935275443046,-0.3817840553096652,-0.3394874,-0.41546225,-0.348525
mlm_H2O2He2Ne1Na2_60ebfa,2,1,0.1218235160309068,0.1803884747307812,0.1356202047497832,0.32964535,0.2716022,0.153487
mlm_H2O2He2Ne1Na2_60ebfa,3,2,0.0710362978701808,-0.0500916015533526,0.013082882186094,0.04973582,0.05024612,0.067737
mlm_H2O2He2Ne1Na2_60ebfa,4,2,0.0736143932083088,-0.0363606303977445,0.0200813460895904,0.05359101,0.05473596,0.068217
mlm_H2O2He2Ne1Na2_60ebfa,5,8,-0.42794036372899,-0.5357955666703849,-0.4244571133448782,-0.60119778,-0.65754885,-0.425337
mlm_H2O2He2Ne1Na2_60ebfa,6,8,-0.1386885073912744,-0.5388552220203008,-0.2084720759960478,-0.43039489,-0.41366682,-0.214141
mlm_H2O2He2Ne1Na2_60ebfa,7,10,0.0877064432066012,0.0096731518490995,0.0626802833782871,0.01756513,0.03363636,0.086749
mlm_H2O2He2Ne1Na2_60ebfa,8,11,0.4124673220773738,0.6241516863798837,0.4116814905454076,0.50793595,0.59913569,0.381704
mlm_H2O2He2Ne1Na2_60ebfa,9,11,0.3016816830325947,0.5320832352263218,0.3715670377014286,0.41260682,0.47732159,0.230117
mlm_H2O3Si1Ar1Ba1_34e661,1,1,0.0290719130308091,0.1987358565146353,0.0784488646440424,0.15241806,0.22420853,0.036865
mlm_H2O3Si1Ar1Ba1_34e661,2,1,0.2637707630072645,0.3991443706020313,0.2601213504939082,0.43711627,0.43152982,0.260245
mlm_H2O3Si1Ar1Ba1_34e661,3,8,-0.2976560599567059,-0.3272824171079929,-0.4329063369649172,-0.28701695,-0.33458926,-0.2353
mlm_H2O3Si1Ar1Ba1_34e661,4,8,-0.3970103779768061,-0.3921824614336131,-0.3413813075921517,-0.44347336,-0.23216799,-0.423899
mlm_H2O3Si1Ar1Ba1_34e661,5,8,-0.2630793285104296,-0.3610797473662281,-0.1146186353669454,-0.41199448,-0.24341157,-0.219927
mlm_H2O3Si1Ar1Ba1_34e661,6,14,0.742142374351102,0.5277476198764468,0.6514185818270336,0.73000871,0.61957432,0.741542
mlm_H2O3Si1Ar1Ba1_34e661,7,18,0.7486462033662474,0.4256107530960332,0.479541250242284,0.52294285,0.65215296,0.561242
mlm_H2O3Si1Ar1Ba1_34e661,8,56,1.1741145176292185,1.5293060258186884,1.4193762327167454,1.2999989,0.88270319,1.279245
mlm_H3Au2Bi1Po2_850eea,1,1,-0.0926729321434924,-0.0195769383944877,-0.1140917721883838,-0.15319468,-0.15962419,-0.066216
mlm_H3Au2Bi1Po2_850eea,2,1,0.0086689762488317,-0.0116465334779448,-0.1010231332902418,-0.15139873,-0.11260657,-0.05491
mlm_H3Au2Bi1Po2_850eea,3,1,0.0108850464058145,-0.0021093080933275,-0.0694772645005002,-0.03241034,-0.15266842,-0.008802
mlm_H3Au2Bi1Po2_850eea,4,79,-0.2383330748265112,0.0135834649553925,-0.0136785431500751,-0.1469883,-0.11371699,-0.194884
mlm_H3Au2Bi1Po2_850eea,5,79,-0.0900759062156593,0.0673114513561706,0.1405361060368002,-0.13367023,0.03591847,0.000634
mlm_H3Au2Bi1Po2_850eea,6,83,0.4193963250447731,0.0637005992493242,0.2486138286031768,0.56028373,0.30740428,0.301115
mlm_H3Au2Bi1Po2_850eea,7,84,-0.0561238283461348,-0.0455006905431882,-0.0284193401528614,0.0716817,0.19806921,0.070924
mlm_H3Au2Bi1Po2_850eea,8,84,0.0382553938527593,-0.0657620450519387,-0.0624598813579144,-0.01430314,-0.00277579,-0.047879
mlm_H3B1Ca1Ge1I2_b75867,1,1,0.1593195902744864,0.1454023741687409,0.1113563582323209,0.18529164,0.3099059,0.136756
mlm_H3B1Ca1Ge1I2_b75867,2,1,0.159892528482794,0.1772648698827221,0.1451597515323073,0.20547617,0.32279873,0.164845
mlm_H3B1Ca1Ge1I2_b75867,3,1,0.0200908354196927,0.1440847355503867,-0.0624624375781721,-0.00780622,0.11143583,0.001141
mlm_H3B1Ca1Ge1I2_b75867,4,5,0.0483857741022004,-0.2420210705149525,0.0943950365184411,0.05141286,0.14120306,-0.015356
mlm_H3B1Ca1Ge1I2_b75867,5,20,0.7510008741831571,1.123058963921682,0.8003351700961656,0.91003753,0.62886425,0.978913
mlm_H3B1Ca1Ge1I2_b75867,6,32,0.405784637922118,0.1507618402125954,0.371664308117912,0.37109224,0.28675614,0.20066
mlm_H3B1Ca1Ge1I2_b75867,7,53,0.0702968779699587,0.1251260021472839,0.2133788122200945,0.08624654,0.02026457,0.174212
mlm_H3B1Ca1Ge1I2_b75867,8,53,0.3852288816455749,0.3763222846315399,0.3261730008609309,0.19824923,0.17877152,0.358829
mlm_H3B1Cl2Sr1Ir1_56322c,1,1,-0.0156044994695785,0.1264707271196408,-0.0075379872540558,-0.01714215,0.0676879,0.000569
mlm_H3B1Cl2Sr1Ir1_56322c,2,1,-0.0364486808960502,0.0803008808464114,-0.0647513648171922,-0.06191051,0.07174882,-0.039714
mlm_H3B1Cl2Sr1Ir1_56322c,3,1,0.1981171294743064,0.1382176623573904,0.1329565178482637,0.22061108,0.3275148,0.165742
mlm_H3B1Cl2Sr1Ir1_56322c,4,5,0.2556509353160967,-0.2806315332025404,0.0661803563000894,0.20062802,0.19947556,0.121451
mlm_H3B1Cl2Sr1Ir1_56322c,5,17,-0.2112242798292812,-0.1632556015391502,-0.2099985095892073,-0.19404283,-0.23912422,-0.214656
mlm_H3B1Cl2Sr1Ir1_56322c,6,17,0.0242704111949939,-0.0815850361875105,0.0747137352946432,0.04033054,-0.11133956,0.072926
mlm_H3B1Cl2Sr1Ir1_56322c,7,38,1.0199532936040991,1.1318016950631855,0.902437027344656,1.01101899,0.59233701,1.03017
mlm_H3B1Cl2Sr1Ir1_56322c,8,77,-0.2347143093935664,0.0486812055425732,0.106000224872803,-0.19949315,0.09169968,-0.136496
mlm_H3B2Ca2Br1_2ad277,1,1,-0.0450464110622792,0.1566217571802228,-0.0061972689035273,-0.01556924,0.0832595,-0.017959
mlm_H3B2Ca2Br1_2ad277,2,1,-0.0336503514365789,0.1852259369162534,0.0469135950193099,0.02123144,0.11777458,0.008807
mlm_H3B2Ca2Br1_2ad277,3,1,-0.2454578667190938,-0.1168763532610842,-0.2185511545954437,-0.16644023,-0.00764985,-0.240016
mlm_H3B2Ca2Br1_2ad277,4,5,0.2839623157582058,-0.1597743166237915,0.1496118682038734,0.15657961,0.20025315,0.038819
mlm_H3B2Ca2Br1_2ad277,5,5,-0.0251304205657303,-0.1667106634863444,0.1568873257960713,0.11333621,0.16381137,-0.01932
mlm_H3B2Ca2Br1_2ad277,6,20,0.870833807021182,1.0661034078043543,0.9158731469483994,0.92052512,0.66193015,1.026338
mlm_H3B2Ca2Br1_2ad277,7,20,1.1079840689182636,1.1119519074787516,0.9006049975272251,1.00575243,0.70608738,1.146362
mlm_H3B2Ca2Br1_2ad277,8,35,0.0865048580860187,-0.0765416760083614,0.0548574900040913,-0.03541534,0.07453371,0.056984
mlm_H3B2P1As1Ag1_9af1d4,1,1,-0.0087577681889925,0.0683301091097066,-0.0078272622486601,-0.01376731,0.00189768,-0.02074
mlm_H3B2P1As1Ag1_9af1d4,2,1,0.0190964438644303,0.0365317822347825,-0.028337014282599,-0.00361778,-0.01730406,-0.000126
mlm_H3B2P1As1Ag1_9af1d4,3,1,-0.0280156136635696,0.039344391775843,-0.0327762449229981,-0.00639842,-0.01664999,0.001467
mlm_H3B2P1As1Ag1_9af1d4,4,5,-0.2726591847577113,-0.2490123229537009,-0.096025427182565,-0.14764276,0.08272935,-0.148991
mlm_H3B2P1As1Ag1_9af1d4,5,5,-0.0489234355248844,-0.229550015951546,-0.0933612224433114,-0.05458122,0.11851364,-0.120136
mlm_H3B2P1As1Ag1_9af1d4,6,15,-0.0651395435543692,-0.1264365242359458,-0.0459547864979878,-0.07012868,-0.1484591,-0.087048
mlm_H3B2P1As1Ag1_9af1d4,7,33,-0.0294954000712968,-0.0170243217656581,0.1187537182801054,0.05818468,-0.00166187,0.065737
mlm_H3B2P1As1Ag1_9af1d4,8,47,0.4338945018963865,0.4778169017865183,0.1855282392980163,0.23795148,-0.01906564,0.309839
mlm_H3F2Mg1Ar1Pt1At2_aea10c,1,1,0.2847470925846351,0.192879638661424,0.1223884448678604,0.46991225,0.48608872,0.296666
mlm_H3F2Mg1Ar1Pt1At2_aea10c,2,1,0.1065232259276094,0.0713906444797861,0.0441499178997438,0.1090882,-0.08543495,0.040864
mlm_H3F2Mg1Ar1Pt1At2_aea10c,3,1,0.1956389912630471,0.1044316817396977,0.0262940594949344,0.13847058,0.09302353,0.071904
mlm_H3F2Mg1Ar1Pt1At2_aea10c,4,9,-0.1622601592633104,-0.3486474997907219,-0.1249320781963987,-0.36009787,-0.29919023,-0.083984
mlm_H3F2Mg1Ar1Pt1At2_aea10c,5,9,-0.3661893941702885,-0.2625569197154589,-0.2543827595669117,-0.31661831,-0.37059571,-0.252057
mlm_H3F2Mg1Ar1Pt1At2_aea10c,6,12,0.5931825045565917,0.7140923056959436,0.49834019797899,0.45077999,0.40924946,0.40745
mlm_H3F2Mg1Ar1Pt1At2_aea10c,7,18,0.2307435942587443,0.0923034689104157,0.138859344450176,0.11784341,0.16973696,0.217402
mlm_H3F2Mg1Ar1Pt1At2_aea10c,8,78,-0.1128840116068028,0.1479986701865858,0.3070714498533302,0.06949308,-0.09140147,0.010532
mlm_H3F2Mg1Ar1Pt1At2_aea10c,9,85,0.0285253139604002,0.0878762135323301,0.0281779407689598,0.12460255,0.28610744,0.059801
mlm_H3F2Mg1Ar1Pt1At2_aea10c,10,85,0.2019728430498605,0.2002317962999971,0.2140334824493155,0.19652612,0.40241623,0.231437
mlm_H3F2Si2Cl1Sr1Au2_5f845d,1,1,-0.0927866948873323,0.0203955982728927,-0.1041977699406524,-0.10267197,-0.08152036,-0.090048
mlm_H3F2Si2Cl1Sr1Au2_5f845d,2,1,-0.2151567607081426,-0.0902920210412659,-0.1760147484094757,-0.22304164,-0.31422325,-0.124555
mlm_H3F2Si2Cl1Sr1Au2_5f845d,3,1,-0.097353991479276,0.0322855753576601,-0.0988091038784606,-0.09680806,-0.05699465,-0.084289
mlm_H3F2Si2Cl1Sr1Au2_5f845d,4,9,-0.5074105637982187,-0.5445746240775651,-0.4206711875597206,-0.58156526,-0.56329806,-0.463526
mlm_H3F2Si2Cl1Sr1Au2_5f845d,5,9,-0.1422181993112219,-0.2797067850237469,-0.2441095149381258,-0.22283851,-0.31172843,-0.098984
mlm_H3F2Si2Cl1Sr1Au2_5f845d,6,14,0.3961483964023573,-0.0029598754723376,0.249584754537196,0.47385388,0.49375643,0.292473
mlm_H3F2Si2Cl1Sr1Au2_5f845d,7,14,0.143704769864436,-0.090658512007305,0.1512774832827946,0.27194844,0.45116372,0.164454
mlm_H3F2Si2Cl1Sr1Au2_5f845d,8,17,-0.067630730640898,-0.221433202624512,-0.2072095766446125,-0.18077687,-0.29309544,-0.100768
mlm_H3F2Si2Cl1Sr1Au2_5f845d,9,38,0.5058613718605891,1.0506502270873888,0.8341067653563128,0.78952712,0.52613211,0.528838
mlm_H3F2Si2Cl1Sr1Au2_5f845d,10,79,0.1452478655812195,0.0857888896098046,0.0991764906937067,0.01697963,0.14748458,0.134264
mlm_H3F2Si2Cl1Sr1Au2_5f845d,11,79,-0.0684054643530018,0.0405047299189869,-0.0831335924989625,-0.14460675,0.00232335,-0.157659
mlm_H3He1Cl2Ru1Au1_d9c759,1,1,0.184201508146272,0.0505755288196161,0.0412277761631269,0.2129145,0.35904344,0.159981
mlm_H3He1Cl2Ru1Au1_d9c759,2,1,-0.0688986708813028,-0.0710230339678784,-0.1897107010363397,-0.10853556,-0.23172683,-0.147344
mlm_H3He1Cl2Ru1Au1_d9c759,3,1,-0.1462186814902883,-0.027583469844497,-0.1079516038407443,-0.13679491,-0.20813796,-0.100172
mlm_H3He1Cl2Ru1Au1_d9c759,4,2,0.1721326081913332,-0.0121969765620892,0.0524695760667261,0.10831061,0.1974983,0.100565
mlm_H3He1Cl2Ru1Au1_d9c759,5,17,-0.1503638531073282,-0.2426648230487529,-0.1904529776259513,-0.18439614,-0.17963118,-0.244383
mlm_H3He1Cl2Ru1Au1_d9c759,6,17,0.0889088380541492,-0.236214103542266,0.0037334643330752,0.05602516,0.00430295,0.041065
mlm_H3He1Cl2Ru1Au1_d9c759,7,44,-0.0120836068738074,0.4474796802255033,0.2500612876771469,-0.12833553,-0.2157851,0.169381
mlm_H3He1Cl2Ru1Au1_d9c759,8,79,-0.0676781420346397,0.091627197920363,0.1406231782629601,0.18081187,0.27443639,0.020905
mlm_H3He1F2Ne2K1Sr2_96b234,1,1,-0.3825290501282934,-0.2400573310349136,-0.3501534458331969,-0.24465813,-0.22530577,-0.313181
mlm_H3He1F2Ne2K1Sr2_96b234,2,1,-0.5149597173360398,-0.2117412933940372,-0.2989676141183909,-0.274958,-0.1177554,-0.362291
mlm_H3He1F2Ne2K1Sr2_96b234,3,1,-0.4229498770510371,-0.2387769630522005,-0.3545655972226357,-0.25830069,-0.40516279,-0.333684
mlm_H3He1F2Ne2K1Sr2_96b234,4,2,0.0863587107047254,-0.0636504327327037,0.0057151432326919,0.07114966,0.06730094,0.085651
mlm_H3He1F2Ne2K1Sr2_96b234,5,9,-0.3522962933485514,-0.6335989011281706,-0.4653236773884814,-0.57019922,-0.56375384,-0.355644
mlm_H3He1F2Ne2K1Sr2_96b234,6,9,-0.346981352693956,-0.6764394318336399,-0.4491471955378338,-0.54668793,-0.55191806,-0.366767
mlm_H3He1F2Ne2K1Sr2_96b234,7,10,0.1539433516788177,-0.0332460493690373,0.0430074341334458,0.02317256,0.05557223,0.129465
mlm_H3He1F2Ne2K1Sr2_96b234,8,10,0.1632930081375592,-0.0332192293254197,0.0434688161089681,0.02005693,0.06738477,0.127718
mlm_H3He1F2Ne2K1Sr2_96b234,9,19,0.4693517596512132,0.5635639437733041,0.5325533593691443,0.16224165,0.70856639,0.465104
mlm_H3He1F2Ne2K1Sr2_96b234,10,38,0.4769586475033481,0.7846331420131762,0.6591386400336724,0.75885802,0.51955771,0.317645
mlm_H3He1F2Ne2K1Sr2_96b234,11,38,0.6698108260411648,0.7825325460836419,0.6342741372226163,0.85932514,0.44551381,0.606504
mlm_H3He2Rh1Ag1Cs2_de5fb9,1,1,-0.1505780672698371,-0.1504107107421246,-0.2238253318930481,-0.22948563,-0.0761319,-0.181897
mlm_H3He2Rh1Ag1Cs2_de5fb9,2,1,-0.0739214017724301,-0.1317209916230123,-0.2428134185296928,-0.1249389,-0.08797061,-0.188007
mlm_H3He2Rh1Ag1Cs2_de5fb9,3,1,-0.0745661469200391,-0.1330929830952206,-0.2445161479935489,-0.1266897,-0.09611291,-0.190066
mlm_H3He2Rh1Ag1Cs2_de5fb9,4,2,0.1218959328015103,-0.0300943221615694,0.0620672546604408,0.11242485,0.15766253,0.086592
mlm_H3He2Rh1Ag1Cs2_de5fb9,5,2,0.1216773637935038,-0.0296778240881459,0.0625367086838795,0.11268813,0.15816007,0.086873
mlm_H3He2Rh1Ag1Cs2_de5fb9,6,45,-0.3142308145090764,-0.104429412180483,0.0056202297276227,-0.23552817,-0.53818243,-0.238455
mlm_H3He2Rh1Ag1Cs2_de5fb9,7,47,0.2971174522754145,0.1131022269762611,0.2765611147119104,0.38691293,0.16853758,0.311136
mlm_H3He2Rh1Ag1Cs2_de5fb9,8,55,0.4867979945037539,0.7353315456782746,0.6776794010006598,0.50101733,0.66087556,0.6066
mlm_H3He2Rh1Ag1Cs2_de5fb9,9,55,0.5858076711857619,0.730992471236022,0.6266901896317765,0.60359916,0.65316212,0.707238
mlm_H3Li2F2Ne1Cu2Hg1_0fea50,1,1,0.0814661756847654,0.1336140990731096,0.0146157129467007,0.42075714,0.45262395,0.119848
mlm_H3Li2F2Ne1Cu2Hg1_0fea50,2,1,-0.4613233794297533,-0.143422399365629,-0.326872508762018,-0.22325596,-0.26943499,-0.294321
mlm_H3Li2F2Ne1Cu2Hg1_0fea50,3,1,-0.3336468649576578,-0.1301591044547311,-0.3020695994430715,-0.10798435,-0.43336521,-0.200751
mlm_H3Li2F2Ne1Cu2Hg1_0fea50,4,3,0.2343107975253497,0.4248315405739571,0.1243915627757941,0.22471259,0.41237361,0.155874
mlm_H3Li2F2Ne1Cu2Hg1_0fea50,5,3,0.1202940288969135,0.4507029740914718,0.1539789453380351,0.20003824,0.36107834,0.179617
mlm_H3Li2F2Ne1Cu2Hg1_0fea50,6,9,-0.245155035180663,-0.5632719082109875,-0.2554691841230903,-0.5141014,-0.53293568,-0.277708
mlm_H3Li2F2Ne1Cu2Hg1_0fea50,7,9,-0.3558140499811562,-0.5555176057504783,-0.3508340659584495,-0.53832178,-0.56624147,-0.298988
mlm_H3Li2F2Ne1Cu2Hg1_0fea50,8,10,0.145410852177843,-0.0184301979392281,0.0327940065258284,0.02901922,0.05535243,0.112441
mlm_H3Li2F2Ne1Cu2Hg1_0fea50,9,29,-0.1420203616572048,-0.1966587037454714,-0.0958493519738625,-0.13019804,-0.14227832,-0.310551
mlm_H3Li2F2Ne1Cu2Hg1_0fea50,10,29,-0.1334055724163225,-0.308472625843708,-0.0136842645194883,-0.35968021,-0.03508084,-0.227579
